title,category,published_date,author,article_url,content,source_page
Bintang Irak: Kami Sudah Tahu Kekuatan Timnas Indonesia,N/A,N/A,N/A,https://www.cnnindonesia.com/olahraga/20250915202431-142-1274022/bintang-irak-kami-sudah-tahu-kekuatan-timnas-indonesia,"Bintang timnas Irak, Amir Al Ammari, mengaku yakin timnya bisa mengalahkanTimnas Indonesiapada Kualifikasi Piala Dunia 2026 karena sangat mengetahui kekuatan Tim Garuda. Timnas Irak menjalani dua laga uji coba pada FIFA Matchday September. Irak sukses mengalahkan Hong Kong 2-1 dan Thailand 1-0 pada King's Cup 2025. Al Ammari menganggap uji coba melawan Thailand sangat penting bagi timnas Irak. Dengan menghadapi Thailand, timnas Irak disebut Al Ammari sudah paham dengan kekuatan Indonesia. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Timnas Thailand memiliki banyak kesamaan kualitas dengan Indonesia, lawan kami di babak play-off Piala Dunia. Oleh karena itu, kami sekarang memiliki gambaran yang jelas tentang tim yang akan kami hadapi di babak play-off,"" ucap Al Ammari dikutip dari Winwin. ""Irak meraih apa yang dibutuhkan di Piala Raja Thailand. Kami menjalani dua ujian yang sangat penting melawan Hong Kong dan Thailand, terutama menghadapi tim tuan rumah dan fans lawan, yang tampil sangat kuat dan bermain di level tinggi,"" ujar Al Ammari. Lebih lanjut gelandang klub Polandia Cracovia itu menyadari Timnas Indonesia bukan lawan mudah untuk dikalahkan. Meski Irak selalu menang atas Indonesia dalam delapan pertemuan terakhir, termasuk di babak 2 Kualifikasi Piala Dunia 2026, tim Graham Arnold itu enggan meremehkan Tim Garuda.  ""Kami menyadari bahwa pertandingan play-off tidak kenal ampun, dan tidak ada tim yang mudah. Oleh karena itu, kami akan lebih baik ketika kami bertanding,"" ucap Al Ammari. Irak dijadwalkan menghadapi Timnas Indonesia pada 11 Oktober, setelah itu melawan tuan rumah Arab Saudi pada 14 Oktober. Al Ammari percaya diri Irak bisa lolos ke Piala Dunia 2026. ""Kami yakin dengan kemampuan kami lolos ke Piala Dunia. Tim Irak memiliki semua modal untuk sukses, mulai dari pemain hingga staf teknis. Kami semua bekerja keras dan terus memberikan yang terbaik,"" kata Al Ammari. [Gambas:Video CNN]",1
Mendagri Tito Perintahkan Tunjangan Rumah DPRD Segera Dievaluasi,N/A,N/A,N/A,https://www.cnnindonesia.com/nasional/20250915163828-32-1273942/mendagri-tito-perintahkan-tunjangan-rumah-dprd-segera-dievaluasi,"Menteri dalam Negeri (Mendagri) Tito Karnavian mengaku telah menginstruksikan agar tunjangan perumahan yang diterima anggotaDPRDdikaji ulang dan dievaluasi. Tito meminta DPRD dan pemerintah daerah mendengar suara masyarakat. Terlebih, sebelumnya DPR RI sudah terlebih dahulu menghentikan tunjangan tersebut. ""Saya sudah sampaikan kepada kepala daerah, terutama yang di Jawa, agar koordinasi dengan DPRD mendengar suara publik, dan saya minta untuk kalau itu memang perlu dilakukan evaluasi, lakukan evaluasi,"" kata dia usai menghadiri rapat di Komisi II DPR, Senin (15/9). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Tito mengaku telah memonitor informasi soal itu dan hasilnya tunjangan perumahan banyak diterima anggota DPRD di wilayah Jawa. Menurut dia, tunjangan perumahan sebagian besar merupakan kebijakan lama.  Dia karena itu meminta agar tunjangan tersebut tak sepenuhnya disalahkan ke kepala daerah yang baru terpilih di 2024. ""Tolong jangan salahkan kepala daerah baru. Kepala daerah baru enggak tahu. Sayaudahcek DKI, Jateng, Jawa Barat enggaktau, ini kebijakan lama saat itu,"" kata Tito. Ketentuan tunjangan perumahan, terang dia, tertuang lewat PP Nomor 18 tahun 2017. Di dalamnya menyebutkan, anggota DPRD yang belum mendapatkan rumah dinas, berhak menerima tunjangan sebagai pengganti yang angkanya bervariasi setiap daerah. Namun, pada praktiknya, ujar Tito, tunjangan perumahan diberikan sebagai alat kepentingan agar APBD pemerintah daerah tak diganggu. ""Nah kadang-kadang kan tarik-menarik di situ, ada daerah yang menaikkan, oke kita kasih tunjangan perumahan tapi APBD jangan diganggu ya, seperti itu,"" katanya. Setelah tunjangan perumahan Rp50 juta anggota DPR RI, belakangan tunjangan serupa di DPRD menuai sorotan. Angkanya bisa bervariasi mulai dari Rp-80 juta. Anggota DPRD Jawa Tengah misalnya menerima tunjangan perumahan mencapai Rp79 juta. Lalu di Jakarta, sebesar Rp70 juta, Jabar Rp71 juta, Jatim Rp49 juta, hingga Bali senilai Rp54 juta. Belakangan, mereka ramai-ramai bersepakat untuk melakukan evaluasi. Isu tunjangan perumahan sebelumnya telah memantik gelombang aksi besar-besaran pada 25-31 Agustus yang menewaskan 10 korban jiwa.    ",1
VIDEO: Uji Coba GT Fatmawati 2 Mulai Senin Sore,N/A,N/A,N/A,https://www.cnnindonesia.com/tv/20250915195441-400-1274021/video-uji-coba-gt-fatmawati-2-mulai-senin-sore,"Senin sore, uji coba rekayasa lalu lintas di ruas Jalan TB Simatupang, Jakarta, resmi diberlakukan. Salah satu rekayasa yang diterapkan adalah menggunakan sedikit ruas jalan tol sebagai jalur arteri. Untuk mendukung rekayasa tersebut, lajur kiri Gerbang Tol Fatmawati 2 digratiskan. Untuk mengetahui informasi lebih lengkap, berikut laporan dari Produser Lapangan CNN Indonesia, Naufal Dzakwan.",1
"Polda Metro Ungkap Bukti Perusakan Fasum: Molotov, Batu hingga Petasan",N/A,N/A,N/A,https://www.cnnindonesia.com/nasional/20250915201000-12-1274018/polda-metro-ungkap-bukti-perusakan-fasum-molotov-batu-hingga-petasan,"Kapolda Metro Jaya Irjen Pol.Asep EdiSuheri mengungkapkan sejumlah barang bukti terkait dengan kasus dugaan perusakan fasilitas umum saat demo di Jakarta akhir Agustus lalu. Dia menuturkan polisi telah mengamankan 53 barang bukti terdiri dari CCTV, botol molotov, ponsel, helm, batu hingga petasan. ""Kami juga amankan barang bukti tongkat dan dispenser pemanas air,"" katanya dalam jumpa pers pada Senin (15/9). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT  Dalam kesempatan itu, Polda Metro Jaya juga menetapkan 16 orang sebagai tersangka terkait klaster perusakan saat aksi demonstrasi di wilayah Jakarta pada akhir Agustus lalu. ""Secara umum kami sampaikan kami telah menangkap 16 tersangka dari 4 TKP berbeda "" kata Kapolda. Keempat TKP itu antara lain kafe di Kemehut, Halte Transjakarta depan Kementerian Pendidikan Dasar (Kemendikdasmen), depan gedung DPR/MPR dan terakhir di halte Polda Metro Jaya.  ",1
FOTO: Ramai Simbol Dukungan untuk Palestina di Emmy Awards 2025,N/A,N/A,N/A,https://www.cnnindonesia.com/hiburan/20250915133548-236-1273834/foto-ramai-simbol-dukungan-untuk-palestina-di-emmy-awards-2025,,1
Basuki Usai DPR Tolak Tambah Anggaran IKN Rp14 T: Bisa Mundur Lagi,N/A,N/A,N/A,https://www.cnnindonesia.com/ekonomi/20250915193140-92-1274014/basuki-usai-dpr-tolak-tambah-anggaran-ikn-rp14-t-bisa-mundur-lagi,"Kepala Otorita Ibu Kota Nusantara (OIKN)Basuki Hadimuljonobuka suara soal langkah Badan Anggaran menolak permintaan tambahan anggaran Rp 14,92 triliunIKNyang diajukan institusinya untuk 2026 nanti. Menurut Basuki, tidak disetujuinya permohonan tambahan anggaran berpotensi mempengaruhi progres pembangunan IKN tahap kedua yang fokus pada kawasan legislatif, yudikatif, hingga infrastruktur pendukung. Basuki menyebut penyelesaian proyek IKN bisa mundur dari target. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Ya, pasti akan mempengaruhi. Bisa mundur lagi,"" ujar Basuki di Kompleks DPR RI di Senayan, Jakarta Pusat, Senin (15/9) seperti dikutip dari detik.com.  Ekosistem legislatif dan yudikatif di IKN sendiri ditargetkan selesai pada 2028. Hal ini sesuai dengan target Presiden Prabowo Subianto yang menargetkan IKN menjadi ibu kota politik pada 2028. Oleh karena itu pembangunan infrastruktur ekosistem yudikatif dan legislatif, baik untuk kantor dan huniannya terus dikerjakan. Basuki menjelaskan usulan tambahan anggaran itu sebenarnya masuk dalam kerangka anggaran Rp 48,8 triliun untuk pembangunan IKN selama 3 tahun mendatang. ""Sebetulnya anggaran yang diusulkan itu kan (tambahan Rp 14,92 triliun) dalam kerangka Rp 48,8 triliun. Itu untuk menyelesaikan tiga tahun,"" imbuh Basuki. Dengan ditolaknya usulan tambahan anggaran oleh Banggar maka besaran anggaran Otorita IKN tahun 2026 tetap sebesar Rp 6,26 triliun. Dalam rapat Kerja dengan Komisi II DPR RI, Basuki sempat meminta dukungan legislatif agar bisa tetap mendapat tambahan anggaran untuk tahun depan. Hal ini demi memastikan pengerjaan IKN tahap kedua bisa selesai selama 3 tahun. ""Dengan tugas yang diberikan kepada kami untuk bisa menyelesaikan pembangunan legislatif dan yudikatif 3 tahun, dan dengan dialokasikan 2026 ini Rp 6,26 triliun kami masih mohon dukungan bapak-bapak pimpinan dan anggota komisi II DPR RI, nantinya masih ada potensi atau kesempatan mengusulkan anggaran belanja tambahan tahun 2026 ini,"" beber Basuki.  Tadinya, tambahan anggaran sebesar Rp 14,92 triliun akan digunakan untuk mendukung pembangunan beberapa proyek IKN tahap kedua. Berikut rinciannya: Bangunan Gedung dan Kawasan Lembaga DPR, DPD, MPR, Sidang Paripurna, MA dan Plaza Keadilan, MK, KY dan Masjid, Jalan Kawasan Kompleks Yudikatif, Legislatif, KIPP 1A dan Manajemen Konstruksi Induk dengan skema MYC Tahun 2025-2027 sebesar Rp 4,73 Triliun. Pembangunan ini telah mulai dilaksanakan Tahun 2025 dengan alokasi anggaran sebesar Rp 3,68 Triliun. - Rumah tapak dan hunian vertikal (Legislatif, Yudikatif, ASN dan Umum) dengan skema MYC Tahun 2026-2028 sebesar Rp 4,42 Triliun- Peningkatan Jalan Kawasan KIPP dan WP 2, Sistem Penyediaan SPAM dan Jaringannya, Prasarana Bidang SDA dan Irigasi, Infrastruktur Pendukung Aksesibilitas dan Utilitas Kawasan Yudikatif dan Legislatif dengan skema MYC Tahun 2026-2028 sebesar Rp 5,17 Triliun Untuk pengoperasian dan pemeliharaan Kantor Presiden dan Istana Negara, Kantor Kemenko 1, 2, 3 dan 4, Pengelolaan Air Minum, Jalan dan MUT, Kawasan dan Ruang Terbuka Hijau di KIPP, Embung, Sanitasi dan Persampahan dan lain-lain, dibutuhkan anggaran sebesar Rp 600 Miliar. Dalam poin kesimpulan, Komisi II DPR RI menyetujui pagu anggaran OIKN tahun 2025 sebesar Rp 6,2 miliar untuk ditetapkan sebagai pagu alokasi anggaran (pagu definitif) tahun 2025. Sebesar Rp 644 miliar dipakai untuk dukungan manajemen, sementara Rp 5,6 triliun untuk pengembangan kawasan strategis. [Gambas:Video CNN] ",1
"Gelar Seminar, Pertamina & KIP Perkuat Transparansi Informasi Publik",N/A,N/A,N/A,https://www.cnnindonesia.com/ekonomi/20250915193554-625-1274016/gelar-seminar-pertamina-kip-perkuat-transparansi-informasi-publik,"PT Pertamina (Persero) menegaskan komitmennya dalam transparansi dan keterbukaan informasi publik yang menjadi salah satu kunci untuk membangun kepercayaan dan reputasi korporasi. Dengan semangat itu, Pertamina bersama Komisi Informasi Pusat (KIP) RI menggelar Seminar Keterbukaan Informasi Publik di Gedung Oil Center, Jakarta, Senin (15/9). Ketua KIP RI, Donny Yoesgiantoro, turut memberikan apresiasi terhadap konsistensi Pertamina. Menurutnya, Pertamina telah membuktikan diri sebagai salah satu BUMN yang konsisten menjaga keterbukaan informasi publik. Karena itu, dia berharap Pertamina tidak hanya mampu memenuhi kewajiban keterbukaan dengan baik, tetapi juga menjadi role model bagi BUMN dan institusi publik lainnya. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Keterbukaan ini penting karena memberikan dampak jangka panjang, baik bagi reputasi perusahaan maupun bagi peningkatan kualitas demokrasi dan kepercayaan publik.,"" ujar Donny. Sementara itu, dalam sambutannya Corporate Secretary Pertamina Arya Dwi Paramita mengatakan, Pertamina berkomitmen terhadap keterbukaan informasi publik. ""Capaian Informatif Pertamina merupakan kontribusi dari seluruh jajaran Pertamina Group maupun masyarakat yang telah mempercayakan kepada Pertamina dalam proses interaksi layanan informasi,"" jelas Arya. Arya melanjutkan, Pertamina berupaya melakukan inovasi layanan informasi publik untuk kemudahan masyarakat. Di antaranya menyediakan beberapa fasilitas layanan informasi, mulai dari layanan digital dan daring seperti website, aplikasi, dan email layanan informasi publik, hingga layanan fisik atau luring di kantor Pertamina. ""Pertamina juga melakukan peningkatan tata kelola informasi, mulai dari pengembangan dan pemutakhiran sistem layanan informasi, hingga integrasi Pertamina Group baik di tingkat holding maupun sub holding,"" tambah Arya. Komitmen Pertamina pada keterbukaan informasi publik juga dibuktikan melalui data pada semester I 2025. Selama periode itu, Pertamina telah mempublikasikan ribuan siaran pers aktivitas perseroan melalui media nasional. Selain itu, Pertamina juga mendistribusikan informasi melalui media sosial sebagai bagian dari Keterbukaan Informasi. Untuk memperkuat layanan informasi, Pertamina juga memperluas kanal komunikasi diantaranya melalui Pertamina Contact Center 135 yang menjadi wadah interaksi permohonan informasi kepada masyarakat. Melalui seminar ini, Pertamina juga turut berkolaborasi dengan Subholding dan Anak Perusahaan Pertamina Group, dan menegaskan posisi sebagai BUMN yang adaptif, transparan, dan bertanggung jawab. Pertamina juga berkomitmen untuk terus bersinergi dengan KIP dalam memperkuat tata kelola perusahaan yang baik melalui keterbukaan informasi publik.",1
Polri Tetapkan 2 Tersangka Kasus Kekerasan pada Anak AMK di Jaksel,N/A,N/A,N/A,https://www.cnnindonesia.com/nasional/20250915192655-25-1274006/polri-tetapkan-2-tersangka-kasus-kekerasan-pada-anak-amk-di-jaksel,"Direktorat Tindak Pidana Perlindungan Perempuan dan Anak serta Pemberantasan Perdagangan Orang (Ditipid PPA-PPO) Bareskrim Polri berhasil mengungkap kasus penelantaran dan kekerasan berat terhadap seorang anak perempuan berinisial AMK yang berusia 9 tahun. Subdit II Direktorat PPA-PPO mengumumkan penangkapan dua tersangka, yakni SNK (42), ibu kandung korban, dan EF alias YA (40), pasangan SNK pada Senin (15/9). ""Pada kesempatan hari ini kami sampaikan bahwa penyidik telah mengamankan dua orang tersangka, yaitu saudari EF alias YA dan saudari SNK, terkait tindak pidana penelantaran, kekerasan terhadap anak, serta penganiayaan berat,"" ujar Kombes Pol. Ganis Setyaningrum. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Menurut Ganis, kedua pelaku sejak lama tinggal bersama AMK dan saudara kembarnya, ASK, di wilayah Jawa Timur. Selama kurang lebih 8 tahun, korban mengalami kekerasan mendalam secara berulang. ""Korban AMK mengalami kekerasan yang sangat berat, berbeda dengan yang dialami saudara kembarnya. Kondisi fisik korban jelas menunjukkan adanya penganiayaan. Motif masih kami dalami, namun diduga korban sengaja dibawa ke Jakarta untuk dibuang,"" katanya. Hingga kini, Direktorat PPA-PPO disebut terus berkoordinasi dengan Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) serta Kementerian Sosial untuk melakukan pendampingan psikologis dan pemulihan bagi korban maupun saudara kembarnya. ""Saat ini AMK berada dalam perlindungan Kemensos. Kondisinya mulai membaik, berat badan yang sebelumnya hanya 9 kilogram kini sudah meningkat menjadi 16-19 kilogram. Anak sudah bisa berjalan, berlari, bahkan rajin belajar membaca, menulis, dan mengaji,"" tutur Ganis. Adapun hasil pemeriksaan menunjukkan ASK, saudara kembar korban, juga mengalami kekerasan, dengan tingkatan yang berbeda. Saat ini, penyidik tengah mendalami alasan mengapa terjadi perlakuan berbeda antara keduanya. Ganis menyampaikan, kedua tersangka telah diamankan di Rutan Bareskrim Polri, sementara penyidik masih mendalami kemungkinan tindak pidana lain pada kasus ini. ""Proses penyidikan kasus ini memang memakan waktu panjang, karena korban mengalami trauma yang sangat berat. Setiap keterangan korban kami gali secara hati-hati dan mendetail, sambil dibantu kementerian terkait dan lembaga internal. Alhamdulillah, berkat kerja keras penyidik, akhirnya perkara ini bisa terungkap,"" pungkas Kombes Pol. Ganis. ",1
FOTO: Ribuan Warga Turki Demo Tuntut Erdogan Mundur,N/A,N/A,N/A,https://www.cnnindonesia.com/internasional/20250915184932-122-1273992/foto-ribuan-warga-turki-demo-tuntut-erdogan-mundur,,1
Polisi Tetapkan 16 Tersangka Klaster Perusakan saat Aksi Demo Jakarta,N/A,N/A,N/A,https://www.cnnindonesia.com/nasional/20250915184523-12-1273991/polisi-tetapkan-16-tersangka-klaster-perusakan-saat-aksi-demo-jakarta,"Polda Metro Jaya menetapkan 16 orang sebagai tersangka terkait klaster perusakan saat aksidemonstrasidi wilayahJakartapada akhir Agustus lalu. ""Secara umum kami sampaikan kami telah menangkap 16 tersangka dari 4 TKP berbeda "" kata Kapolda Metro Jaya Irjen Asep Edi Suheri dalam konferensi pers di Polda Metro Jaya, Senin (15/9). Keempat TKP itu antara lain kafe di Kemehut, Halte Transjakarta depan Kementerian Pendidikan Dasar (Kemendikdasmen), depan gedung DPR/MPR dan terakhir di halte Polda Metro Jaya. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Selain, itu Polda Metro Jaya juga menerbitkan 5 laporan polisi (LP) dan mengamankan 53 barang bukti terdiri dari CCTV, botol molotov, HP. helm, masker, batu, petasan. ""Kami juga amankan barang bukti tongkat dan dispenser pemanas air,"" katanya. Sebelumnya, polda Metro Jaya menetapkan enam orang sebagai tersangka kasus dugaan kasus penghasutan pada gelombang demonstrasi beberapa waktu lalu. Keenam orang itu yakni Direktur Lokataru Foundation, Delpedro Marhaen (DMR) sekaligus admin akun Instagram @lokataru_foundation, Muzaffar Salim (MS) selaku staf Lokataru dan admin akun Instagram @blokpolitikpelajar. Kemudian, Syahdan Husein (SH) selaku admin akun Instagram @gejayanmemanggil, Khariq Anhar (KA) selaku admin akun instagram @AliansiMahasiswaPenggugat, RAP selaku admin akun IG @RAP dan berperan membuat tutorial pembuatan bom molotov serta sebagai koordinator kurir di lapangan, dan Figha Lesmana (FL) selaku admin akun TikTok @fighaaaaa. Pada Selasa (9/9) kemarin, Menteri Koordinator Bidang Hukum, HAM, Imigrasi, dan Pemasyarakatan Yusril Ihza Mahendra sempat bertemu dan berkomunikasi dengan Delpedro Rutan Polda Metro Jaya. Dari dalam sel tahanan, Delpedro menyampaikan kepada Yusril bahwa dirinya tidak bersalah dalam kasus dugaan penghasutan yang saat ini menjeratnya. ""Terima kasih dan insyaallah saya siap mengikuti proses hukum. Bagaimananya, nanti kita lihat ke depan. Insyaallah dari saya, saya tetap, insyaallah saya tidak bersalah,"" kata Delpedro dalam video yang diunggah dalam akun Instagram Yusril @yusrilihzamhd. ",1
